anio,mes,lugar_venta,tamanio,sabor,origen,codigo_por_sabor,producto,total_venta
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3077.405639
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-8.05e-15
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,5.55e-17
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3901.37332
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4.61e-15
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.11342
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,484.148806
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-6.11e-14
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2570.2137390000003
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1984.071903
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.58e-13
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,15424.407140000001
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-4.13e-13
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,5864.211934
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,86526.40845
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,273.75836
2019,Apr,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,3424.585768
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5.429999999999999e-16
2019,Apr,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,2.0699999999999998e-13
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4382.3872
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-5.01e-15
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2831.452968
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1901.2296210000002
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1718.2104600000002
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.39e-12
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-3.33e-12
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.16e-12
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,56.217105000000004
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-8.36e-16
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-2.8300000000000006e-13
2019,Apr,Mexico,Regular,Verde,E. Privados,206054370,Tamal mix,-6.31e-14
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,449.365991
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-2.43e-16
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4134.644661
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.26e-13
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,676.737963
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,34884.11052
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,128418.8876
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,17446.9942
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-7.35e-13
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3.65e-12
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,7.759999999999999e-13
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5903.843057
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1155.339
2019,Apr,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,-6.8e-16
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,29115.357289999996
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-2.3500000000000003e-12
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.55e-14
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,212.398911
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2823.737916
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,33566.12919
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.30311
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,384.325657
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.24e-14
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3141.28145
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,6.22e-15
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-4.37e-14
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3794.8978840000004
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3.2e-13
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.7799999999999999e-12
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13247.97327
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,102235.1074
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5.3299999999999994e-15
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,103.911564
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,20651.65606
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8642.619748000001
2019,Apr,Mexico,Regular,Verde,Centro,206054370,Tamal mix,6137.64528
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.73e-11
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,33687.9148
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,36505.10366
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,7497.886592
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,8246.564840000001
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,0.0
2019,Apr,Mexico,Regular,Verde,Centro,206054370,Tamal mix,3.7799999999999995e-13
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,64.45931
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,309.61602999999997
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-4.55e-13
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,1.73e-13
2019,Apr,Mexico,Regular,Cajeta,Centro,ABYT055818,Atole mix,4503.169664999999
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,414994.8074
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,167700.6801
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,1.2e-12
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,2.48e-11
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,0.0
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,0.0
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.55e-15
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.7e-13
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,1.26e-12
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,47.904198
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-3.55e-14
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,136277.8655
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,70254.30764
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-4.26e-13
2019,Apr,Mexico,Regular,Cajeta,Centro,ABYT055818,Atole mix,2.14e-14
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,16153.647140000001
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.34e-12
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,347.129454
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,14988.84491
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,4771.1249020000005
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,405.776896
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,21293.15898
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,3.32e-13
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,934226.2367
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,15720.19516
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,0.0
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,2.6600000000000003e-13
2019,Apr,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,0.0
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-1.2e-12
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-1.83e-12
2019,Apr,Mexico,Regular,Verde,Sur,206054370,Tamal mix,102.890568
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,13659.20667
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,127380.5786
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-4.81e-14
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,120.53481699999999
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,34559.98732
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,19512.15479
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-1.3800000000000002e-13
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,138935.3692
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-5.17e-13
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,339201.8777
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,5.92e-12
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,5.3e-14
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.0
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-2.21e-10
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,77.985198
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,38410.71381
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,5566.21358
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-1.07e-11
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4.55e-12
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-5.379999999999999e-13
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-1.04e-16
2019,Apr,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,-1.49e-12
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,42613.603110000004
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,83715.77227
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-5.68e-14
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,4.78e-12
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,44779.959760000005
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,24915.39893
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,3.39e-12
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-6.210000000000001e-13
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,500382.4907
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,10507.10099
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-1.9099999999999997e-12
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,3.1e-12
2019,Apr,Mexico,Regular,Verde,Sur,206054370,Tamal mix,2.25e-14
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-5.839999999999999e-13
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,64724.54421
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,19352.27161
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,28024.29791
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.739697
2019,Apr,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,3474.198303
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,1.6899999999999999e-12
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,1.26e-10
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4564.9872
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-1.23e-10
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1.0300000000000002e-13
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,49607.57947
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,16212.04482
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-8.98e-13
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.0
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4708.699761
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1521.6624
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,90109.76809
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,1.52e-10
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,386208.8414
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,5516.912015999999
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4.09e-14
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,124415.4503
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,351.49868399999997
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,3.06e-14
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,36334.29602
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,42477.52435
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-2.7300000000000005e-13
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,2.36e-12
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4.55e-13
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,3756.959843
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,175998.5905
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,5.51e-12
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,1234191.313
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-1.58e-11
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-1.7100000000000003e-13
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,4.4900000000000005e-12
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,76083.43961
