anio,mes,lugar_venta,tamanio,sabor,origen,codigo_por_sabor,producto,total_venta
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3.73e-14
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,539.9049219999999
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3.33e-16
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-8.870000000000001e-15
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,29.85248
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4.07e-15
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,19126.08275
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.7100000000000002e-12
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.42e-16
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-4.75e-15
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3448.3110829999996
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,11004.54033
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.0900000000000001e-11
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,10395.699340000001
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,60011.82895
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3.5499999999999995e-13
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.690736
2019,Mar,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,-1.24e-15
2019,Mar,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,-2.56e-15
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,131.031316
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1189.855035
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.06e-13
2019,Mar,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,7189.854840000001
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,34679.99267
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,8.710000000000001e-16
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,6.71e-14
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,133.145586
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-5.19e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3189.15078
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,148370.0138
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1701.912769
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3.5299999999999996e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.04e-13
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.08e-12
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.25e-16
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-9.86e-14
2019,Mar,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,2.1e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13188.18149
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,18261.85088
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2.35e-14
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,146.30148
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.4e-14
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3175.51885
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-3.11e-15
2019,Mar,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,0.5635760000000001
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3.46e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,7.27e-15
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3109.193152
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,12768.440779999999
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3729.123642
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.6899999999999999e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,19789.31129
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,28663.9988
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.28e-12
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3034.166632
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-5.64e-14
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.7300000000000005e-13
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,5095.455620000001
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,178.848201
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.57e-14
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-4.98e-15
2019,Mar,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,-7.550000000000001e-17
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.3800000000000002e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.0
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,36705.667219999996
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-5.979999999999999e-17
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,65735.81568
2019,Mar,Mexico,Regular,Verde,Centro,206054370,Tamal mix,8676.093572
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,7.27e-14
2019,Mar,Mexico,Regular,Cajeta,Centro,ABYT055818,Atole mix,-2.1e-14
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,9.33e-15
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.62e-14
2019,Mar,Mexico,Regular,Cajeta,Centro,ABYT055818,Atole mix,5873.6169119999995
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,9.969999999999999e-13
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,5.62e-14
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,6500.351565999999
2019,Mar,Mexico,Regular,Verde,Centro,206054370,Tamal mix,6.32e-14
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,31.518144
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-7.39e-14
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,4.16e-12
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,17462.13275
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-4.73e-12
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,1.9600000000000002e-13
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,1028337.4
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,3.83e-12
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,17896.17011
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,7.33e-15
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-9.259999999999999e-12
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,20104.59234
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,19155.144369999998
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.1099999999999999e-15
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,442909.4083
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,4.57e-13
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-9.279999999999999e-13
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,168805.872
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,1855.5827600000002
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,2.22e-16
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,1.1199999999999999e-15
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,43698.99513
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,76.08312
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,661.8491740000001
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,40352.58477
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,9666.431848
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,3.52e-13
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,431.1379519999999
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,194253.8156
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,24173.23934
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,324.93852999999996
2019,Mar,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,5.99e-13
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,1.59e-12
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,11594.541140000001
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,101753.5528
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-2.2799999999999998e-11
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.0
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,508784.0376
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,233237.418
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,6.98e-14
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,2028.8832
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,7.7e-12
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-1.2199999999999999e-11
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4211.345572
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-9.95e-14
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,2028.8832
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,79245.32467999999
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,121.943757
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,2.536104
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,5760.131661
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,385698.89
2019,Mar,Mexico,Regular,Verde,Sur,206054370,Tamal mix,192.371424
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,5768.319087
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,18032.02389
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,5939.415027
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,54386.87702000001
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,5.93e-13
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.0
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,84945.35044
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.0
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,3.2599999999999994e-12
2019,Mar,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,-1.2500000000000001e-12
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1.35e-13
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,19999.04243
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,1.96e-11
2019,Mar,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,4737.776825999999
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,49032.41359
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-3.2199999999999997e-10
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,2.11e-13
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,5.809999999999999e-12
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,99000.28143999999
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,2.7899999999999997e-13
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,8.47e-13
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,30159.91948
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-9.350000000000002e-13
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-4.620000000000001e-13
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,124226.8276
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,8.53e-14
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-6.409999999999999e-13
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4.97e-14
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,610.152198
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,2.96e-14
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-3.29e-11
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-8.25e-11
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,54142.61249
2019,Mar,Mexico,Regular,Verde,Sur,206054370,Tamal mix,3.41e-15
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,6628.905614
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,38199.180980000005
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1.19e-11
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-1.96e-12
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,28810.410839999997
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1433.522959
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,43015.857260000004
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,23228.49608
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,582393.6003
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-3.83e-12
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-3.41e-12
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-2.66e-12
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,5579.4288
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,6.16e-14
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,2.33e-11
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-1.72e-15
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,12173.2992
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,142812.2431
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,105613.5858
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-1.67e-12
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,45688.73289
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-7.67e-12
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,1366494.575
