anio,mes,lugar_venta,tamanio,sabor,origen,codigo_por_sabor,producto,total_venta
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1795.656336
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,127.557447
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2096.513136
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2.17e-30
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,61265.40402
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8380.30192
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2.13e-12
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-4.85e-13
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-5.69e-14
2019,May,Mexico,Regular,Verde,E. Privados,206054370,Tamal mix,-1.85e-14
2019,May,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,3334.1313920000002
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2413.7367
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,5.14e-13
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3.17013
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,22771.04379
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,10884.113000000001
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,102886.5692
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5753.437792000001
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,108.78828
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.2200000000000001e-13
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,6.7e-11
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,25447.58463
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,7.440000000000001e-15
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.58e-14
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4.229999999999999e-11
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1129.8342
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4.04e-14
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,6.96e-14
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.7800000000000002e-13
2019,May,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,0.0
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.0
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1733.883585
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,5.74e-14
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.75e-12
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.704466
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,52318.07704
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,22574.495730000002
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,152.87051499999998
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2.6e-13
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,997.5342400000001
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-3.2799999999999997e-13
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2760.12652
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3817.631461
2019,May,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,6543.14832
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.78e-16
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-4.3e-16
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1809.6117829999998
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,15956.32102
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-10.5671
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-5.13e-14
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,301.86710899999997
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3213.4551100000003
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3944.0127039999998
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,10.831384
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5.547728
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-3.43e-14
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.15e-14
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-2.0000000000000002e-11
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.11e-16
2019,May,Mexico,Regular,Verde,Centro,206054370,Tamal mix,6335.874908
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,4.71e-12
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,53.89221
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-8.740000000000001e-13
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,397.32296
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,32.405781
2019,May,Mexico,Regular,Cajeta,Centro,ABYT055818,Atole mix,5127.888158
2019,May,Mexico,Regular,Cajeta,Centro,ABYT055818,Atole mix,-7.65e-14
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,390576.6697
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,2.84e-14
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,1.1900000000000002e-13
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,120985.2429
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,16585.3403
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,1.1900000000000002e-13
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,11764.11055
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,45.174381
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,9.81e-13
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,2.91e-14
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,1206.235226
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,8266.995418
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,33298.87645
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,4.35e-13
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,6.24e-13
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,239.87317000000002
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,72045.43109
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,23601.92039
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,0.0
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,17368.25334
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,6461.901048
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-9.81e-13
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,42673.11993
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-4.44e-16
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-2.22e-16
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,1024611.3979999999
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,164768.8382
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-4.33e-13
2019,May,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,2.1399999999999997e-13
2019,May,Mexico,Regular,Verde,Centro,206054370,Tamal mix,-1.08e-14
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,40429.95349
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,361962.0075
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,77.984829
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.0
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.0
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,5490.657763
2019,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-7.03e-13
2019,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,12537.93698
2019,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,134252.3637
2019,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,20522.47121
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-8.4e-13
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,13249.202220000001
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,105648.0571
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,32151.0939
2019,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-7.14e-12
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,333.492348
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-4.3700000000000006e-13
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,1350019.41
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,4.4900000000000005e-12
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1.3e-17
2019,May,Mexico,Regular,Verde,Sur,206054370,Tamal mix,137.532324
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-1.23e-14
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,51210.71746
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-9.65e-13
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,80197.68452000001
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,4.22e-13
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,8268.496789
2019,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,20681.93306
2019,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-1.02e-11
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-1.94e-14
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,25787.04328
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,3.32e-12
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,6.210000000000001e-13
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-4.610000000000001e-13
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,47253.97008
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-7.36e-13
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,963.7195199999999
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,2879.537476
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1.8100000000000002e-12
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,5.73e-14
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4242.694665
2019,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,8.120000000000001e-13
2019,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-3.1399999999999997e-13
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,93781.29661
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,2.55e-12
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,67633.13849
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-1.4199999999999998e-12
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,18.069741
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,186887.7788
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4964.596879
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-2.65e-13
2019,May,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,3656.1814130000002
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,3.96e-12
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-3.07e-13
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,2.3700000000000003e-11
2019,May,Mexico,Regular,Verde,Sur,206054370,Tamal mix,5.83e-16
2019,May,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,2.58e-13
2019,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,38544.56377
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,2.958788
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.0
2019,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,128761.1702
2019,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,1.34e-13
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,6.43e-12
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-2.52e-13
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.0
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,550389.9042
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,3.74e-11
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,55391.67901
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,83601.03258
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,430366.7498
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-1.1400000000000002e-13
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-1.05e-13
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,2.36e-12
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,24940.47148
